"","","","","","","","","","","","","",""
"Source: Global Consumption and Income Project. All incomes expressed in 2005 USD PPP.","","","","","","","","","","","","",""
"Country","Year","Decile 1 Income","Decile 2 Income","Decile 3 Income","Decile 4 Income","Decile 5 Income","Decile 6 Income","Decile 7 Income","Decile 8 Income","Decile 9 Income","Decile 10 Income","Mean Income","Population"
"Norway","1980","2561","4205","5790","7402","9101","10947","13029","15526","18937","27540","11504","4085620"
"Norway","1981","1719","3689","5856","8210","10778","13606","16783","20494","25245","34961","14134","4099702"
"Norway","1982","884","3199","5968","9089","12552","16391","20696","25659","31799","42712","16895","4114787"
"Norway","1983","885","3199","5965","9080","12534","16362","20652","25596","31708","42554","16854","4128432"
"Norway","1984","897","3238","6034","9180","12667","16530","20857","25840","31996","42905","17014","4140099"
"Norway","1985","1089","3648","6531","9685","13125","16905","21132","26035","32213","43956","17432","4152516"
"Norway","1986","5250","6674","7853","8925","9979","11097","12386","14054","16672","23882","11677","4167354"
"Norway","1987","1759","4981","8178","11490","15007","18842","23175","28361","35342","51475","19861","4186905"
"Norway","1988","1862","5178","8419","11752","15276","19110","23434","28610","35589","51846","20108","4209488"
"Norway","1989","1543","4625","7809","11152","14714","18580","22894","27943","34478","48095","19183","4226901"
"Norway","1990","1544","4647","7858","11229","14817","18705","23029","28067","34541","47791","19223","4241473"
"Norway","1991","5439","7029","8299","9429","10527","11682","13011","14738","17501","26281","12394","4261732"
"Norway","1992","5354","6988","8273","9409","10506","11657","12979","14695","17446","26443","12375","4286401"
"Norway","1993","5259","6935","8235","9374","10470","11614","12927","14630","17363","26573","12338","4311991"
"Norway","1994","5217","6956","8286","9441","10546","11697","13015","14722","17468","27001","12435","4336613"
"Norway","1995","5182","6991","8354","9529","10647","11807","13131","14846","17611","27503","12560","4359184"
"Norway","1996","5520","7405","8839","10082","11268","12504","13917","15753","18720","29636","13364","4381336"
"Norway","1997","5701","7605","9067","10342","11563","12838","14301","16205","19292","30951","13787","4405157"
"Norway","1998","5867","7784","9270","10573","11826","13137","14646","16614","19815","32206","14174","4431464"
"Norway","1999","6086","8031","9553","10894","12190","13550","15118","17168","20512","33766","14687","4461913"
"Norway","2000","6342","8323","9890","11278","12624","14041","15678","17823","21332","35556","15289","4490967"
"Norway","2001","6263","8380","9952","11351","12723","14187","15898","18159","21854","36548","15531","4513751"
"Norway","2002","6242","8522","10117","11540","12953","14480","16286","18689","22616","37944","15939","4538159"
"Norway","2003","6216","8666","10284","11732","13187","14781","16685","19236","23404","39391","16358","4564855"
"Norway","2004","6320","9005","10681","12187","13718","15416","17466","20231","24746","41780","17155","4591910"
"Norway","2005","5384","8537","10596","12434","14270","16256","18583","21612","26346","42558","17658","4623291"
"Norway","2006","5567","8946","11210","13044","14720","16411","18299","20697","24470","36522","16989","4660677"
"Norway","2007","7205","10150","12293","14103","15803","17551","19533","22086","26176","40493","18539","4709153"
"Norway","2008","7374","10482","12797","14779","16654","18592","20796","23637","28172","43260","19654","4768212"
"Norway","2009","7514","10707","13036","15007","16856","18758","20909","23669","28051","42180","19669","4828726"
"Norway","2010","6949","10547","12941","14876","16643","18430","20431","22991","27089","42638","19353","4889252"
"Norway","2011","8042","11348","13823","15944","17947","20010","22338","25298","29878","42321","20695","4953088"
"Norway","2012","8160","11598","14120","16260","18270","20337","22671","25654","30341","44370","21178","5018573"
"Norway","2013","8254","11737","14292","16460","18496","20588","22952","25972","30718","44911","21438","5079623"
"Norway","2014","8325","11839","14417","16603","18657","20768","23152","26199","30986","45302","21625","5136475"
"United States","1980","3392","5820","7855","9724","11574","13549","15843","18839","23622","37949","14817","227200000"
"United States","1981","3278","5680","7704","9571","11425","13407","15715","18730","23547","37929","14699","229500000"
"United States","1982","3163","5536","7549","9413","11270","13260","15579","18614","23464","37894","14574","231700000"
"United States","1983","3175","5620","7707","9648","11586","13669","16100","19284","24374","39470","15063","233800000"
"United States","1984","3171","5679","7835","9848","11865","14036","16575","19904","25228","40965","15511","235800000"
"United States","1985","3159","5731","7957","10044","12142","14405","17056","20535","26102","42500","15963","237900000"
"United States","1986","3107","5716","7990","10132","12291","14626","17364","20962","26721","43631","16254","240100000"
"United States","1987","3155","5791","8090","10256","12442","14805","17579","21228","27084","44520","16495","242300000"
"United States","1988","3226","5910","8252","10459","12687","15098","17930","21659","27656","45770","16865","244500000"
"United States","1989","3259","5956","8311","10532","12774","15202","18056","21819","27885","46467","17026","246800000"
"United States","1990","3257","5940","8284","10495","12729","15149","17996","21754","27826","46694","17012","249600000"
"United States","1991","3191","5805","8090","10248","12428","14792","17575","21252","27209","45984","16657","253000000"
"United States","1992","3209","5805","8084","10242","12429","14806","17611","21333","27405","47701","16863","256500000"
"United States","1993","3221","5793","8060","10215","12404","14789","17612","21373","27552","49393","17041","259900000"
"United States","1994","3248","5806","8071","10231","12432","14836","17691","21508","27828","51383","17303","263100000"
"United States","1995","3331","5897","8176","10353","12574","15003","17891","21758","28175","52641","17580","266300000"
"United States","1996","3433","6021","8325","10529","12782","15250","18187","22124","28672","54207","17953","269400000"
"United States","1997","3546","6161","8495","10733","13023","15534","18527","22545","29242","55939","18374","272700000"
"United States","1998","3654","6343","8731","11014","13346","15898","18937","23013","29804","57101","18784","275900000"
"United States","1999","3764","6526","8969","11297","13669","16261","19343","23474","30354","58246","19190","279000000"
"United States","2000","3870","6703","9196","11564","13972","16598","19717","23892","30845","59286","19564","282200000"
"United States","2001","3793","6661","9175","11555","13969","16599","19718","23890","30830","59115","19531","285000000"
"United States","2002","3715","6620","9154","11548","13970","16604","19724","23893","30820","58951","19500","287600000"
"United States","2003","3655","6615","9186","11606","14051","16705","19844","24034","30988","59121","19580","290100000"
"United States","2004","3613","6648","9272","11735","14217","16907","20085","24320","31343","59639","19778","292800000"
"United States","2005","3473","6621","9326","11853","14393","17139","20377","24689","31834","60919","20062","295500000"
"United States","2006","3307","6556","9329","11909","14494","17284","20567","24935","32169","61914","20247","298400000"
"United States","2007","3110","6436","9257","11872","14483","17294","20598","24988","32256","62442","20274","301200000"
"United States","2008","3263","6410","9132","11689","14269","17066","20370","24773","32050","60525","19955","304100000"
"United States","2009","3372","6307","8901","11372","13890","16640","19904","24265","31465","57946","19406","306800000"
"United States","2010","3599","6430","8990","11464","14011","16812","20153","24628","32008","57467","19556","309300000"
"United States","2011","3654","6459","9009","11484","14040","16858","20228","24750","32229","58379","19709","311700000"
"United States","2012","3681","6436","8956","11412","13956","16770","20141","24676","32194","58839","19706","314100000"
"United States","2013","3718","6429","8923","11366","13905","16720","20101","24659","32237","59449","19751","316500000"
"United States","2014","3778","6534","9069","11552","14132","16993","20429","25061","32763","60418","20073","318900000"
